Runtime,Processor,MatrixSize,MatrixOperation,Trial
0.019938230514526367,CPU,80,Multiplication,1
0.020221710205078125,CPU,80,Multiplication,2
0.023868322372436523,CPU,80,Multiplication,3
0.02033519744873047,CPU,80,Multiplication,4
0.019970178604125977,CPU,80,Multiplication,5
0.12472152709960938,CPU,160,Multiplication,1
0.1356980800628662,CPU,160,Multiplication,2
0.13326168060302734,CPU,160,Multiplication,3
0.1299457550048828,CPU,160,Multiplication,4
0.12633585929870605,CPU,160,Multiplication,5
1.292713642120361,CPU,320,Multiplication,1
1.3112502098083496,CPU,320,Multiplication,2
1.3164405822753906,CPU,320,Multiplication,3
1.2768127918243408,CPU,320,Multiplication,4
1.3164176940917969,CPU,320,Multiplication,5
7.708441972732544,CPU,640,Multiplication,1
7.6775593757629395,CPU,640,Multiplication,2
7.627517223358153,CPU,640,Multiplication,3
7.670943021774293,CPU,640,Multiplication,4
7.582685947418213,CPU,640,Multiplication,5
57.706252336502075,CPU,1280,Multiplication,1
57.62581276893616,CPU,1280,Multiplication,2
57.47904562950134,CPU,1280,Multiplication,3
57.66292953491211,CPU,1280,Multiplication,4
57.63210701942444,CPU,1280,Multiplication,5
445.6301510334015,CPU,2560,Multiplication,1
444.7215564250946,CPU,2560,Multiplication,2
444.3415677547455,CPU,2560,Multiplication,3
443.7048468589783,CPU,2560,Multiplication,4
444.3911526203156,CPU,2560,Multiplication,5
0.057214975357055664,CPU,10,Invertion,1
0.00826406478881836,CPU,10,Invertion,2
0.008229494094848633,CPU,10,Invertion,3
0.008220911026000977,CPU,10,Invertion,4
0.008282899856567383,CPU,10,Invertion,5
0.06422996520996094,CPU,20,Invertion,1
0.02064967155456543,CPU,20,Invertion,2
0.019410371780395508,CPU,20,Invertion,3
0.01921606063842773,CPU,20,Invertion,4
0.0189359188079834,CPU,20,Invertion,5
0.04079461097717285,CPU,40,Invertion,1
0.0397038459777832,CPU,40,Invertion,2
0.03573465347290039,CPU,40,Invertion,3
0.03620171546936035,CPU,40,Invertion,4
0.0387413501739502,CPU,40,Invertion,5
0.1018373966217041,CPU,80,Invertion,1
0.11429357528686525,CPU,80,Invertion,2
0.09712600708007812,CPU,80,Invertion,3
0.09642457962036133,CPU,80,Invertion,4
0.09500837326049803,CPU,80,Invertion,5
0.346787691116333,CPU,160,Invertion,1
0.35411548614501953,CPU,160,Invertion,2
0.3498222827911377,CPU,160,Invertion,3
0.350846529006958,CPU,160,Invertion,4
0.3502469062805176,CPU,160,Invertion,5
1.7065262794494631,CPU,320,Invertion,1
1.7162671089172363,CPU,320,Invertion,2
1.7200119495391846,CPU,320,Invertion,3
1.7272093296051023,CPU,320,Invertion,4
1.7049667835235596,CPU,320,Invertion,5
11.451735496520994,CPU,640,Invertion,1
11.455857753753662,CPU,640,Invertion,2
11.510895013809204,CPU,640,Invertion,3
11.458754777908325,CPU,640,Invertion,4
11.466817855834961,CPU,640,Invertion,5
80.19312977790833,CPU,1280,Invertion,1
79.81306695938109,CPU,1280,Invertion,2
79.6368384361267,CPU,1280,Invertion,3
79.3593590259552,CPU,1280,Invertion,4
79.39677691459657,CPU,1280,Invertion,5
560.3822543621063,CPU,2560,Invertion,1
560.2630960941315,CPU,2560,Invertion,2
561.8624119758606,CPU,2560,Invertion,3
562.2822751998901,CPU,2560,Invertion,4
560.4420323371887,CPU,2560,Invertion,5
0.007737159729003906,GPU,10,Addition,1
0.006760120391845703,GPU,10,Addition,2
0.006684541702270508,GPU,10,Addition,3
0.006717205047607422,GPU,10,Addition,4
0.006702423095703125,GPU,10,Addition,5
0.007873773574829102,GPU,20,Addition,1
0.0072324275970458984,GPU,20,Addition,2
0.006582736968994141,GPU,20,Addition,3
0.006649255752563477,GPU,20,Addition,4
0.006689071655273438,GPU,20,Addition,5
0.006715774536132813,GPU,40,Addition,1
0.006691694259643555,GPU,40,Addition,2
0.007096767425537109,GPU,40,Addition,3
0.006767034530639648,GPU,40,Addition,4
0.006821870803833008,GPU,40,Addition,5
0.008438825607299805,GPU,80,Addition,1
0.006768941879272461,GPU,80,Addition,2
0.006777524948120117,GPU,80,Addition,3
0.006748437881469727,GPU,80,Addition,4
0.006622314453125,GPU,80,Addition,5
0.006753206253051758,GPU,160,Addition,1
0.006635665893554688,GPU,160,Addition,2
0.008101463317871094,GPU,160,Addition,3
0.006666421890258789,GPU,160,Addition,4
0.006638526916503906,GPU,160,Addition,5
0.006897211074829102,GPU,320,Addition,1
0.006696462631225586,GPU,320,Addition,2
0.008470535278320312,GPU,320,Addition,3
0.006931304931640625,GPU,320,Addition,4
0.0073888301849365234,GPU,320,Addition,5
0.00655364990234375,GPU,640,Addition,1
0.006502866744995117,GPU,640,Addition,2
0.006640434265136719,GPU,640,Addition,3
0.006725311279296875,GPU,640,Addition,4
0.006741523742675781,GPU,640,Addition,5
0.0072002410888671875,GPU,1280,Addition,1
0.00709223747253418,GPU,1280,Addition,2
0.012002229690551758,GPU,1280,Addition,3
0.011457204818725586,GPU,1280,Addition,4
0.011067628860473631,GPU,1280,Addition,5
0.006871223449707031,GPU,2560,Addition,1
0.006925582885742188,GPU,2560,Addition,2
0.006436824798583984,GPU,2560,Addition,3
0.006400108337402344,GPU,2560,Addition,4
0.006696462631225586,GPU,2560,Addition,5
0.007191658020019531,GPU,5120,Addition,1
0.01115107536315918,GPU,5120,Addition,2
0.006539344787597656,GPU,5120,Addition,3
0.00646519660949707,GPU,5120,Addition,4
0.006649255752563477,GPU,5120,Addition,5
0.023349285125732425,GPU,10,Multiplication,1
0.008390188217163086,GPU,10,Multiplication,2
0.009738922119140623,GPU,10,Multiplication,3
0.010872602462768556,GPU,10,Multiplication,4
0.008431434631347656,GPU,10,Multiplication,5
0.00860595703125,GPU,20,Multiplication,1
0.008709907531738281,GPU,20,Multiplication,2
0.009181976318359377,GPU,20,Multiplication,3
0.008762359619140625,GPU,20,Multiplication,4
0.008559465408325195,GPU,20,Multiplication,5
0.008393287658691406,GPU,40,Multiplication,1
0.008482694625854492,GPU,40,Multiplication,2
0.008392333984375,GPU,40,Multiplication,3
0.008416175842285156,GPU,40,Multiplication,4
0.008292913436889648,GPU,40,Multiplication,5
0.009845256805419922,GPU,80,Multiplication,1
0.009139776229858398,GPU,80,Multiplication,2
0.009043455123901369,GPU,80,Multiplication,3
0.008636713027954102,GPU,80,Multiplication,4
0.008564949035644531,GPU,80,Multiplication,5
0.008630990982055664,GPU,160,Multiplication,1
0.008578777313232422,GPU,160,Multiplication,2
0.008558034896850586,GPU,160,Multiplication,3
0.008576631546020508,GPU,160,Multiplication,4
0.008617162704467773,GPU,160,Multiplication,5
0.009922027587890623,GPU,320,Multiplication,1
0.008571147918701172,GPU,320,Multiplication,2
0.009797334671020508,GPU,320,Multiplication,3
0.00865030288696289,GPU,320,Multiplication,4
0.008684158325195312,GPU,320,Multiplication,5
0.05869817733764648,GPU,640,Multiplication,1
0.06490087509155272,GPU,640,Multiplication,2
0.06519627571105957,GPU,640,Multiplication,3
0.06430983543395996,GPU,640,Multiplication,4
0.06602740287780763,GPU,640,Multiplication,5
0.5413405895233154,GPU,1280,Multiplication,1
0.5302550792694092,GPU,1280,Multiplication,2
0.5325379371643066,GPU,1280,Multiplication,3
0.5381817817687988,GPU,1280,Multiplication,4
0.5477204322814941,GPU,1280,Multiplication,5
0.008498430252075195,GPU,2560,Multiplication,1
0.008300304412841797,GPU,2560,Multiplication,2
0.008370637893676758,GPU,2560,Multiplication,3
0.008469581604003906,GPU,2560,Multiplication,4
0.01376938819885254,GPU,2560,Multiplication,5
0.008437633514404297,GPU,5120,Multiplication,1
0.01377105712890625,GPU,5120,Multiplication,2
0.013880014419555664,GPU,5120,Multiplication,3
0.008747577667236328,GPU,5120,Multiplication,4
0.00859689712524414,GPU,5120,Multiplication,5
0.13109207153320312,GPU,10,Invertion,1
0.1370539665222168,GPU,10,Invertion,2
0.1452183723449707,GPU,10,Invertion,3
0.14752531051635742,GPU,10,Invertion,4
0.116438627243042,GPU,10,Invertion,5
0.13141155242919922,GPU,20,Invertion,1
0.13898754119873047,GPU,20,Invertion,2
0.13500332832336426,GPU,20,Invertion,3
0.15911197662353516,GPU,20,Invertion,4
0.16133618354797366,GPU,20,Invertion,5
0.234874963760376,GPU,40,Invertion,1
0.21709251403808594,GPU,40,Invertion,2
0.21954083442687988,GPU,40,Invertion,3
0.2424490451812744,GPU,40,Invertion,4
0.2506575584411621,GPU,40,Invertion,5
0.3812754154205322,GPU,80,Invertion,1
0.3842968940734863,GPU,80,Invertion,2
0.3821032047271729,GPU,80,Invertion,3
0.39266300201416016,GPU,80,Invertion,4
0.4039947986602783,GPU,80,Invertion,5
0.7055206298828125,GPU,160,Invertion,1
0.6990435123443604,GPU,160,Invertion,2
0.6943609714508057,GPU,160,Invertion,3
0.7024891376495361,GPU,160,Invertion,4
0.6917412281036377,GPU,160,Invertion,5
1.8109846115112305,GPU,320,Invertion,1
1.8207390308380127,GPU,320,Invertion,2
1.8202638626098635,GPU,320,Invertion,3
1.819141387939453,GPU,320,Invertion,4
1.830150127410889,GPU,320,Invertion,5
4.449072599411012,GPU,640,Invertion,1
4.447137832641602,GPU,640,Invertion,2
4.456287622451782,GPU,640,Invertion,3
4.4686973094940186,GPU,640,Invertion,4
4.437546730041504,GPU,640,Invertion,5
11.544007301330565,GPU,1280,Invertion,1
11.546292066574097,GPU,1280,Invertion,2
11.479409217834473,GPU,1280,Invertion,3
11.451878309249878,GPU,1280,Invertion,4
11.459843873977661,GPU,1280,Invertion,5
41.762110948562615,GPU,2560,Invertion,1
41.838139533996575,GPU,2560,Invertion,2
41.78711295127869,GPU,2560,Invertion,3
41.8582525253296,GPU,2560,Invertion,4
41.81420660018921,GPU,2560,Invertion,5
212.33161306381226,GPU,5120,Invertion,1
212.2472326755524,GPU,5120,Invertion,2
212.17875146865845,GPU,5120,Invertion,3
212.2863340377808,GPU,5120,Invertion,4
211.6850302219391,GPU,5120,Invertion,5
0.004732847213745117,TPU,10,Addition,1
0.006595849990844727,TPU,10,Addition,2
0.004762411117553711,TPU,10,Addition,3
0.004580259323120117,TPU,10,Addition,4
0.004661798477172852,TPU,10,Addition,5
0.004890203475952149,TPU,20,Addition,1
0.004884481430053711,TPU,20,Addition,2
0.00480961799621582,TPU,20,Addition,3
0.004830837249755859,TPU,20,Addition,4
0.006026744842529297,TPU,20,Addition,5
0.00489354133605957,TPU,40,Addition,1
0.007666110992431641,TPU,40,Addition,2
0.006231307983398438,TPU,40,Addition,3
0.004955530166625977,TPU,40,Addition,4
0.005219459533691406,TPU,40,Addition,5
0.009574413299560549,TPU,80,Addition,1
0.006096601486206055,TPU,80,Addition,2
0.004938125610351562,TPU,80,Addition,3
0.005182743072509766,TPU,80,Addition,4
0.004791021347045898,TPU,80,Addition,5
0.004870176315307617,TPU,160,Addition,1
0.004971027374267578,TPU,160,Addition,2
0.007506370544433594,TPU,160,Addition,3
0.005704402923583984,TPU,160,Addition,4
0.005309104919433594,TPU,160,Addition,5
0.004802465438842773,TPU,320,Addition,1
0.004835128784179688,TPU,320,Addition,2
0.004721403121948242,TPU,320,Addition,3
0.004740476608276367,TPU,320,Addition,4
0.005425930023193359,TPU,320,Addition,5
0.00476837158203125,TPU,640,Addition,1
0.004792451858520508,TPU,640,Addition,2
0.004734516143798828,TPU,640,Addition,3
0.005617380142211914,TPU,640,Addition,4
0.004827737808227539,TPU,640,Addition,5
0.004825830459594727,TPU,1280,Addition,1
0.008559703826904297,TPU,1280,Addition,2
0.00911259651184082,TPU,1280,Addition,3
0.006001472473144531,TPU,1280,Addition,4
0.004752397537231445,TPU,1280,Addition,5
0.004836082458496094,TPU,2560,Addition,1
0.004759550094604492,TPU,2560,Addition,2
0.004689931869506836,TPU,2560,Addition,3
0.004836559295654297,TPU,2560,Addition,4
0.004698753356933594,TPU,2560,Addition,5
0.004798173904418945,TPU,5120,Addition,1
0.0073506832122802734,TPU,5120,Addition,2
0.004685640335083008,TPU,5120,Addition,3
0.004846096038818359,TPU,5120,Addition,4
0.004849910736083984,TPU,5120,Addition,5
0.003074169158935547,TPU,10,Multiplication,1
0.004003047943115234,TPU,10,Multiplication,2
0.002987861633300781,TPU,10,Multiplication,3
0.003744840621948242,TPU,10,Multiplication,4
0.002981901168823242,TPU,10,Multiplication,5
0.0029582977294921875,TPU,20,Multiplication,1
0.0028471946716308594,TPU,20,Multiplication,2
0.002870321273803711,TPU,20,Multiplication,3
0.002861976623535156,TPU,20,Multiplication,4
0.002814054489135742,TPU,20,Multiplication,5
0.002965211868286133,TPU,40,Multiplication,1
0.002985715866088867,TPU,40,Multiplication,2
0.00288081169128418,TPU,40,Multiplication,3
0.002977132797241211,TPU,40,Multiplication,4
0.003998994827270508,TPU,40,Multiplication,5
0.004498004913330078,TPU,80,Multiplication,1
0.004730224609375,TPU,80,Multiplication,2
0.0030312538146972656,TPU,80,Multiplication,3
0.00509190559387207,TPU,80,Multiplication,4
0.0029549598693847656,TPU,80,Multiplication,5
0.0031425952911376953,TPU,160,Multiplication,1
0.0029888153076171875,TPU,160,Multiplication,2
0.002924680709838867,TPU,160,Multiplication,3
0.002961635589599609,TPU,160,Multiplication,4
0.002952814102172852,TPU,160,Multiplication,5
0.0029747486114501953,TPU,320,Multiplication,1
0.002890586853027344,TPU,320,Multiplication,2
0.0029425621032714844,TPU,320,Multiplication,3
0.002915620803833008,TPU,320,Multiplication,4
0.002899885177612305,TPU,320,Multiplication,5
0.0029435157775878906,TPU,640,Multiplication,1
0.002967357635498047,TPU,640,Multiplication,2
0.0029795169830322266,TPU,640,Multiplication,3
0.002977848052978516,TPU,640,Multiplication,4
0.002951622009277344,TPU,640,Multiplication,5
0.003038644790649414,TPU,1280,Multiplication,1
0.005813121795654297,TPU,1280,Multiplication,2
0.002966403961181641,TPU,1280,Multiplication,3
0.0029888153076171875,TPU,1280,Multiplication,4
0.003012895584106445,TPU,1280,Multiplication,5
0.002970457077026367,TPU,2560,Multiplication,1
0.0028989315032958984,TPU,2560,Multiplication,2
0.003026962280273437,TPU,2560,Multiplication,3
0.0030095577239990234,TPU,2560,Multiplication,4
0.002920389175415039,TPU,2560,Multiplication,5
0.003003358840942383,TPU,5120,Multiplication,1
0.002849340438842773,TPU,5120,Multiplication,2
0.0028662681579589844,TPU,5120,Multiplication,3
0.002920389175415039,TPU,5120,Multiplication,4
0.0029234886169433594,TPU,5120,Multiplication,5
0.002037525177001953,TPU,10,Invertion,1
0.001943826675415039,TPU,10,Invertion,2
0.0032088756561279297,TPU,10,Invertion,3
0.0018930435180664067,TPU,10,Invertion,4
0.0019419193267822266,TPU,10,Invertion,5
0.004729986190795898,TPU,20,Invertion,1
0.002047300338745117,TPU,20,Invertion,2
0.001972675323486328,TPU,20,Invertion,3
0.0019164085388183594,TPU,20,Invertion,4
0.002035140991210937,TPU,20,Invertion,5
0.0019965171813964844,TPU,40,Invertion,1
0.0019352436065673828,TPU,40,Invertion,2
0.0019028186798095703,TPU,40,Invertion,3
0.0019068717956542969,TPU,40,Invertion,4
0.0019273757934570312,TPU,40,Invertion,5
0.001966238021850586,TPU,80,Invertion,1
0.0019102096557617188,TPU,80,Invertion,2
0.0019125938415527344,TPU,80,Invertion,3
0.0019474029541015625,TPU,80,Invertion,4
0.001913309097290039,TPU,80,Invertion,5
0.0018875598907470703,TPU,160,Invertion,1
0.001967906951904297,TPU,160,Invertion,2
0.0019481182098388672,TPU,160,Invertion,3
0.0018703937530517574,TPU,160,Invertion,4
0.001882314682006836,TPU,160,Invertion,5
0.0019330978393554688,TPU,320,Invertion,1
0.002880573272705078,TPU,320,Invertion,2
0.00199127197265625,TPU,320,Invertion,3
0.00205230712890625,TPU,320,Invertion,4
0.0020482540130615234,TPU,320,Invertion,5
0.00200653076171875,TPU,640,Invertion,1
0.0019986629486083984,TPU,640,Invertion,2
0.0020487308502197266,TPU,640,Invertion,3
0.001973390579223633,TPU,640,Invertion,4
0.001965522766113281,TPU,640,Invertion,5
0.001962900161743164,TPU,1280,Invertion,1
0.0019636154174804688,TPU,1280,Invertion,2
0.002020120620727539,TPU,1280,Invertion,3
0.0019931793212890625,TPU,1280,Invertion,4
0.0019674301147460933,TPU,1280,Invertion,5
0.001981496810913086,TPU,2560,Invertion,1
0.0019757747650146484,TPU,2560,Invertion,2
0.004290580749511719,TPU,2560,Invertion,3
0.001977205276489258,TPU,2560,Invertion,4
0.001984119415283203,TPU,2560,Invertion,5
0.0019614696502685547,TPU,5120,Invertion,1
0.0019643306732177734,TPU,5120,Invertion,2
0.0020182132720947266,TPU,5120,Invertion,3
0.0019731521606445312,TPU,5120,Invertion,4
0.0020651817321777344,TPU,5120,Invertion,5
